Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789237269,500,,Aggregated,83.100000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,45787,72,2700,5753.430593929472,35.12308397330344,78710.72270901641,8616.521960381768
1789237270,500,,Aggregated,83.800000,0.000000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,45868,72,2700,5753.353178350505,35.12308397330344,78710.72270901641,8615.970567716055
1789237271,500,,Aggregated,79.400000,0.000000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,45936,72,2700,5753.257561875158,35.12308397330344,78710.72270901641,8614.98561041449
1789237272,500,,Aggregated,80.500000,0.000000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46043,73,2700,5757.705361417587,35.12308397330344,78710.72270901641,8618.158873227201
1789237273,500,,Aggregated,79.900000,0.000000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46135,73,2700,5757.112860547759,35.12308397330344,78710.72270901641,8618.499815758101
1789237274,500,,Aggregated,82.400000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46205,73,2700,5756.700440951562,35.12308397330344,78710.72270901641,8615.202618764202
1789237275,500,,Aggregated,87.300000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46264,73,2700,5755.198643981666,35.12308397330344,78710.72270901641,8612.92164533979
1789237276,500,,Aggregated,85.400000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46344,73,2700,5756.21704744953,35.12308397330344,78710.72270901641,8618.412415846711
1789237277,500,,Aggregated,83.700000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46443,73,2700,5758.235393110897,35.12308397330344,78710.72270901641,8622.525353659325
1789237278,500,,Aggregated,82.500000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46561,73,2700,5758.210429086756,35.12308397330344,78710.72270901641,8621.759670110177
1789237279,500,,Aggregated,82.500000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46623,73,2700,5756.302600101734,35.12308397330344,78710.72270901641,8621.469231924157
1789237280,500,,Aggregated,86.400000,0.100000,2700,4800,6200,7400,16000,28000,38000,43000,61000,73000,79000,46697,73,2700,5755.182828689003,35.12308397330344,78710.72270901641,8622.150437929631
